nodeId,timestamp,cpu_wio,mem_free,Missed Buffers_P1,cpu_user,bytes_out,proc_run,bytes_in,pkts_out
node-108,2024-01-01 20:15:00,0.0942,10404509.1517,0.3888,0.6865,118110.1568,5.9526,6369383.8705,945.0499
node-109,2024-01-01 20:15:00,0.3297,9351814.2396,0.7359,0.6955,114688.5652,5.947,6171521.8985,914.822
node-110,2024-01-01 20:15:00,0.0983,8976460.565,0.0,0.69,118696.2156,6.9741,6132624.1553,926.583
node-111,2024-01-01 20:15:00,0.1818,9884180.5823,0.0,0.952,128698.6807,5.1137,6170256.0763,949.6262
node-112,2024-01-01 20:15:00,0.1159,8233103.7926,0.0,1.0087,112566.6958,9.1164,6385715.8261,924.6838
node-113,2024-01-01 20:15:00,0.0828,8716590.0794,1.2734,1.0894,115449.8889,7.9387,6335536.5061,946.5484
node-114,2024-01-01 20:15:00,0.0929,9101541.0957,0.0,0.7974,156694.1956,9.0494,6200557.6482,930.6524
node-115,2024-01-01 20:15:00,0.2954,9548721.0949,0.0,0.8983,150448.1948,8.9737,6305746.6683,964.0805
node-116,2024-01-01 20:15:00,0.0997,8978673.0228,0.5129,1.1413,134054.4336,6.9246,6226269.8279,943.9318
node-117,2024-01-01 20:15:00,0.183,8985749.5213,0.0,1.4871,118672.0866,8.6241,6195427.3416,940.0087
node-118,2024-01-01 20:15:00,0.0883,8892237.4802,0.1436,1.0946,138266.5801,7.0708,6227810.3666,951.0695
node-119,2024-01-01 20:15:00,0.1046,10535368.5019,0.0,0.9331,120152.2178,7.8551,6122889.9672,949.1244
node-000,2024-01-01 20:16:00,0.1002,8935337.7521,0.3867,1.2241,152796.5939,8.069,6193388.9294,938.1441
node-001,2024-01-01 20:16:00,0.1255,8796416.9737,0.0,1.134,139526.0664,6.0188,6168812.7742,903.5631
node-002,2024-01-01 20:16:00,0.0922,9205445.786,0.2791,1.0045,123303.3876,9.7861,6222408.4762,969.0529
node-003,2024-01-01 20:16:00,0.0743,9949570.9892,0.0,0.8322,108205.9103,7.9831,6243425.4549,948.3784
node-004,2024-01-01 20:16:00,0.1891,8866894.945,0.6479,6.6967,116889.5674,9.9779,6132858.8902,951.0112
node-005,2024-01-01 20:16:00,0.1055,8028194.2794,0.6852,0.9207,138073.6635,7.9968,6232298.013,941.2166
node-006,2024-01-01 20:16:00,0.0,9381703.6904,0.0286,0.1965,106716.9635,4.7893,6184603.8506,877.4031
node-007,2024-01-01 20:16:00,0.1165,8863246.2163,0.3181,0.9149,170216.5585,8.0126,6303012.0237,961.9593
node-008,2024-01-01 20:16:00,0.1929,9051583.4626,0.0,0.828,125381.3426,6.0071,6286048.4917,917.8224
node-009,2024-01-01 20:16:00,0.0848,9361231.559,0.5611,1.1226,134110.1199,6.775,6211545.2127,974.9226
node-010,2024-01-01 20:16:00,0.0892,9182744.7143,0.0,1.8063,133125.7681,6.9303,6135857.2316,942.157
node-011,2024-01-01 20:16:00,0.2188,8651567.7382,0.3466,1.1481,133282.6599,5.0917,6217211.7171,948.0675
node-012,2024-01-01 20:16:00,0.2028,8766360.5396,0.0,1.0765,128682.0172,7.2052,6243646.3977,958.6908
node-013,2024-01-01 20:16:00,0.185,8965737.6418,0.0342,1.5143,140661.0754,0.0148,0.0,957.2172
node-014,2024-01-01 20:16:00,0.156,10520003.6668,0.2522,1.1029,130442.7669,7.9833,6242301.2795,926.761
node-015,2024-01-01 20:16:00,0.0273,8037203.1683,0.0,0.1825,98903.5023,6.0653,6190397.5192,903.2135
node-016,2024-01-01 20:16:00,0.0649,8881203.7027,0.6637,0.7746,118662.6935,6.9868,6221269.361,955.9452
node-017,2024-01-01 20:16:00,0.0998,10021997.4624,0.0,0.5945,146555.3488,4.9087,6116140.9288,932.4917
node-018,2024-01-01 20:16:00,0.1153,9131810.8006,0.0,1.304,124115.2126,9.1036,6255606.5308,930.6619
node-019,2024-01-01 20:16:00,0.1875,9157119.9069,0.0,0.9659,112491.1707,8.0873,6295148.6167,957.3258
node-020,2024-01-01 20:16:00,0.1041,9283654.4419,1.7405,1.4668,218567.5367,6.9324,6262165.1727,987.8639
node-021,2024-01-01 20:16:00,0.1093,9336241.7948,0.0,1.1842,133334.0407,9.507,6230274.1824,961.2603
node-022,2024-01-01 20:16:00,0.0888,9517831.7134,0.0,0.8185,82619.6945,7.9449,6207821.4498,969.0685
node-023,2024-01-01 20:16:00,0.0062,8705744.1088,0.0,0.9232,114766.3632,5.0426,6264413.5631,931.2131
node-024,2024-01-01 20:16:00,0.0779,8893266.6361,0.0,0.882,132826.1844,10.9841,6196003.125,940.0546
node-025,2024-01-01 20:16:00,0.1093,10344814.2324,0.0,1.3114,121351.1468,4.8742,6232665.0162,928.4816
node-026,2024-01-01 20:16:00,0.0,9677807.2079,0.0,0.1888,135111.8765,5.0333,6266285.7576,893.667
node-027,2024-01-01 20:16:00,0.106,8894381.4993,0.6043,0.9721,121783.259,4.9627,6278819.6198,934.7265
node-028,2024-01-01 20:16:00,0.0989,10068292.0329,0.5933,0.8265,104128.9974,7.6428,6215166.9799,913.0714
node-029,2024-01-01 20:16:00,0.0916,9051703.4828,1.2685,1.005,147962.3123,8.1381,6156359.1138,945.0512
node-030,2024-01-01 20:16:00,0.0866,8580619.2241,0.0,0.7739,118838.7094,8.9686,6234784.6968,958.8383
node-031,2024-01-01 20:16:00,0.0,29030282.7498,0.7235,0.0,3756.22,0.0107,3960.7356,19.1138
node-032,2024-01-01 20:16:00,0.0857,8914518.0538,0.0,1.1594,112688.9997,7.6111,6282547.7268,961.5541
node-033,2024-01-01 20:16:00,0.1595,9363627.9081,0.0,0.9007,88519.0257,8.9308,6193342.4657,945.9713
node-034,2024-01-01 20:16:00,0.0,8213241.066,0.5927,0.0938,113275.4025,4.95,6202758.8027,895.7267
node-035,2024-01-01 20:16:00,0.1146,10179521.4744,0.0,0.7423,116067.5366,6.4028,6221968.8241,921.7656
node-036,2024-01-01 20:16:00,0.0975,9461081.7016,0.0,1.0008,102729.9782,6.033,6188560.4107,944.01
node-037,2024-01-01 20:16:00,0.1924,9039880.8628,0.379,1.0776,132846.3109,6.0353,6187696.3011,947.4979
node-038,2024-01-01 20:16:00,0.2167,8608219.5663,0.0,0.8145,124806.512,7.898,6281096.1835,938.3995
node-039,2024-01-01 20:16:00,0.0827,9751182.6833,0.0,1.495,119995.8751,8.1029,6260186.717,957.6956
node-040,2024-01-01 20:16:00,0.0,10223995.3239,1.3697,0.1901,149859.0486,3.9655,6173624.3535,879.82
node-041,2024-01-01 20:16:00,0.0974,9014815.3823,0.0,0.8112,125764.6556,5.9728,6150116.2614,974.0436
node-042,2024-01-01 20:16:00,0.1985,8897516.4337,0.0,0.7958,129413.715,7.0102,6163583.4212,918.5861
node-043,2024-01-01 20:16:00,0.1124,9884628.6109,0.2195,0.4085,131378.564,6.9903,6239594.2454,942.3666
node-044,2024-01-01 20:16:00,0.0933,9274917.316,0.0505,0.9957,153706.6991,6.9503,6169089.2538,943.3307
node-045,2024-01-01 20:16:00,0.0905,8975119.0685,0.2453,1.016,120359.6266,9.8749,6345593.6633,952.0151
node-046,2024-01-01 20:16:00,0.0964,8940643.4194,0.4367,1.015,137401.6885,7.9934,6200253.1653,962.6997
node-047,2024-01-01 20:16:00,0.114,8757171.4613,1.2506,0.8125,130328.0822,3.9577,6092343.6849,935.056
node-048,2024-01-01 20:16:00,0.1102,9381426.6299,0.0,0.6661,127809.2284,5.9793,6176533.7695,939.8644
node-049,2024-01-01 20:16:00,0.0,7998518.8643,0.3832,0.2111,123668.5427,5.0326,6368150.5606,895.2364
node-050,2024-01-01 20:16:00,0.0134,7968494.4256,0.0,0.2212,132915.2499,4.0268,6176868.4407,903.2796
node-051,2024-01-01 20:16:00,0.0919,9243141.3506,0.0,1.6833,139874.8241,8.9727,6291325.7781,985.8493
node-052,2024-01-01 20:16:00,0.0927,9385072.3764,0.0,1.2053,119168.6272,5.107,6258093.7432,937.8685
node-053,2024-01-01 20:16:00,0.0738,9653526.1632,0.3915,1.3481,117208.2578,11.1478,6294670.0545,947.5457
node-054,2024-01-01 20:16:00,0.1127,8585678.4959,0.0,0.9125,132905.7502,6.9568,6292711.2815,951.7428
node-055,2024-01-01 20:16:00,0.1228,8977262.4659,0.0,0.7177,115497.9663,7.8945,6235392.4988,955.8224
node-056,2024-01-01 20:16:00,0.0937,9682130.1548,0.0,0.7063,106994.6638,6.8856,6209903.4172,947.7401
node-057,2024-01-01 20:16:00,0.2252,7283890.3633,0.0,1.521,138129.7944,6.6696,6204189.777,941.9252
node-058,2024-01-01 20:16:00,0.1025,9273782.491,0.0,1.4272,170452.3944,8.0616,6343197.8447,953.3346
node-059,2024-01-01 20:16:00,0.0598,9235032.2355,0.771,1.4877,126063.2286,5.9621,6384095.3698,940.5038
node-060,2024-01-01 20:16:00,0.1223,8437904.6954,0.0,0.7834,128453.0339,3.9633,6219265.4399,929.135
node-061,2024-01-01 20:16:00,0.1435,9492124.8457,0.0,1.2854,133425.6303,7.0361,6313472.9297,961.8223
node-062,2024-01-01 20:16:00,0.1112,9651284.9501,0.0,0.8063,148535.5083,8.0138,6230219.9329,939.1155
node-063,2024-01-01 20:16:00,0.119,9080000.5925,0.1839,1.3948,111136.7643,8.978,6263430.4275,950.7742
node-064,2024-01-01 20:16:00,0.0662,9011406.0162,0.0,1.0919,128327.1055,9.0503,6152414.3823,956.9792
node-065,2024-01-01 20:16:00,0.119,9194738.4481,0.1386,1.1427,138621.7319,7.03,6181520.2112,962.04
node-066,2024-01-01 20:16:00,0.0767,8952397.8658,0.0,1.0076,127894.3425,8.9716,6139844.0603,934.9514
node-067,2024-01-01 20:16:00,0.0,9041490.9004,0.0,1.2894,130252.7628,12.0818,6300819.4202,934.1544
node-068,2024-01-01 20:16:00,0.095,9280839.028,0.0,0.9904,114437.7291,10.9477,6323076.0417,942.6126
node-069,2024-01-01 20:16:00,0.1215,9196564.7817,12.7449,1.1099,78180.3989,7.0821,6170107.5688,953.2542
node-070,2024-01-01 20:16:00,0.1048,9045929.9049,0.1964,1.1238,124890.2881,13.9783,6150096.8524,941.9293
node-071,2024-01-01 20:16:00,0.1043,9065775.592,0.3864,0.6241,114701.1943,7.0336,6167473.9241,969.8257
node-072,2024-01-01 20:16:00,0.0,106265477.7484,0.8297,0.29,99990.0909,4.133,6356498.0992,886.1488
node-073,2024-01-01 20:16:00,0.2051,9306899.4315,0.0,0.7576,135543.4496,7.1011,6291528.236,952.9908
node-074,2024-01-01 20:16:00,0.0997,8577327.9418,0.9486,0.7023,128601.8455,10.9569,6214681.8606,953.2973
node-075,2024-01-01 20:16:00,0.1006,9802251.8083,0.0,0.784,118489.5471,4.9418,6265689.5832,930.223
node-076,2024-01-01 20:16:00,0.0156,10089922.0271,0.0,0.1975,118437.0279,3.9586,6152701.9698,896.8138
node-077,2024-01-01 20:16:00,0.1151,8823309.3131,0.4647,0.9878,129717.8878,6.9895,6311451.5146,939.3493
node-078,2024-01-01 20:16:00,0.1005,9171825.8693,0.0,0.9007,132225.5115,7.9643,6130394.9121,965.9407
node-079,2024-01-01 20:16:00,0.0665,8817128.0713,0.0,0.9656,131060.85,9.9032,6249343.4666,948.3579
node-080,2024-01-01 20:16:00,0.0931,9285413.5251,0.0,1.5222,124878.6348,9.0513,6190709.9329,954.6126
node-081,2024-01-01 20:16:00,0.0856,8824729.8108,0.6812,0.6003,144151.1395,5.8656,6247636.7749,921.7894
node-082,2024-01-01 20:16:00,0.0,8230523.2024,0.2541,0.2122,95385.0809,1.9085,6178113.1379,900.9745
node-083,2024-01-01 20:16:00,0.0899,9018750.6836,0.7529,2.0176,134150.3863,9.0347,6176033.806,938.9281
node-084,2024-01-01 20:16:00,0.0987,9471927.3075,0.0,0.9777,137248.7184,9.1125,6276368.903,961.2451
node-085,2024-01-01 20:16:00,0.117,9017774.7983,0.5572,1.0257,114422.3975,7.9497,6217217.1496,956.8207
node-086,2024-01-01 20:16:00,0.1131,8802108.9843,1.8452,0.8705,136348.8248,8.1324,6205054.9374,963.3808
node-087,2024-01-01 20:16:00,0.1265,9484826.767,0.5356,1.1372,134322.547,7.862,6176440.4235,950.3355
node-088,2024-01-01 20:16:00,0.1074,8941928.4578,0.0402,0.995,123129.1689,5.0457,6220575.4721,953.0505
node-089,2024-01-01 20:16:00,0.0995,8907026.2549,0.0,1.416,114743.2161,8.9692,6211994.573,952.1734
node-090,2024-01-01 20:16:00,0.102,11130164.1857,0.0385,0.714,144064.2145,11.1362,6199153.5914,928.1701
node-091,2024-01-01 20:16:00,0.1144,9701507.7128,0.0,1.3005,120086.8675,6.8423,6197664.4002,957.7671
node-092,2024-01-01 20:16:00,0.2678,10022921.1133,0.2552,1.0498,116733.4299,7.1032,6272911.3552,910.3048
node-093,2024-01-01 20:16:00,0.0983,9887381.0044,0.3782,0.7456,122501.9505,5.4856,6251431.3547,903.4417
node-094,2024-01-01 20:16:00,0.0736,8731394.5095,0.0,1.0594,108603.9667,4.9614,6206524.0184,960.5126
node-095,2024-01-01 20:16:00,0.1884,8417315.0185,0.0,0.8914,129700.9544,6.0999,6295680.1014,957.1581
node-096,2024-01-01 20:16:00,0.093,10282898.0805,0.6423,0.9554,105071.3484,6.9432,6217602.1808,951.537
node-097,2024-01-01 20:16:00,0.0874,9212582.2998,0.179,1.0055,125129.1236,11.15,6200384.6345,950.6562
node-098,2024-01-01 20:16:00,0.0906,9144045.2246,0.4055,0.8015,83187.6673,8.9803,6156250.7459,953.2677
node-099,2024-01-01 20:16:00,0.1157,8757408.0403,0.0,1.0138,142693.6511,7.3135,6221196.4655,962.5899
node-100,2024-01-01 20:16:00,0.2921,8976934.0591,0.0,3.1999,156756.1844,13.0092,6299240.6874,922.4681
node-101,2024-01-01 20:16:00,0.0039,7963829.3254,0.0,0.2024,118469.83,4.0593,6266023.9079,901.7675
node-102,2024-01-01 20:16:00,0.1033,8798953.4992,0.0,0.9553,124220.7945,9.8805,6368265.4552,949.2544
node-103,2024-01-01 20:16:00,0.1013,8863089.38,0.2887,1.1821,116867.9952,6.1064,6263583.3608,930.5781
node-104,2024-01-01 20:16:00,0.1027,8880318.0932,0.0,1.3043,122768.031,7.8675,6247711.5931,956.1588
node-105,2024-01-01 20:16:00,0.2162,9070080.5212,0.0,1.6161,160670.0651,8.0515,6156627.9015,960.382
node-106,2024-01-01 20:16:00,0.0091,8183436.9405,0.0,0.2083,156979.2255,2.1691,6211931.5602,910.0502
node-107,2024-01-01 20:16:00,0.0792,8540300.6798,0.0,1.3863,84384.352,7.9968,6294860.9949,958.8826
node-108,2024-01-01 20:16:00,0.1779,10747856.8689,0.2776,1.2012,129719.4432,5.9992,6130617.6515,936.7934
node-109,2024-01-01 20:16:00,0.1824,9314509.9947,0.0,1.2158,113939.8023,7.0012,6218113.9666,909.5329
node-110,2024-01-01 20:16:00,0.1803,9410966.5606,0.3672,1.2941,147224.9624,7.0127,6181269.6763,909.6631
node-111,2024-01-01 20:16:00,0.2472,10392619.0885,0.0,0.9903,88396.6951,7.9613,6310729.617,948.3686
node-112,2024-01-01 20:16:00,0.1538,8700571.14,0.5475,0.9331,119072.0398,9.0001,6233560.0005,952.9003
node-113,2024-01-01 20:16:00,0.0937,8710443.9777,0.0,1.0196,120766.2391,8.0633,6221844.1621,939.5806
node-114,2024-01-01 20:16:00,0.1048,8876826.3326,0.2013,1.0875,159440.796,8.0308,6336948.6263,928.3956
node-115,2024-01-01 20:16:00,0.1478,9363412.9734,0.813,0.9842,120540.7303,9.0064,6250644.9464,936.7848
node-116,2024-01-01 20:16:00,0.0976,9035111.1896,0.0,0.873,130465.7726,8.3066,6228772.3568,948.6529
node-117,2024-01-01 20:16:00,0.0997,9195121.7495,0.3351,1.7998,117200.0096,8.9332,6180071.8991,961.2371
node-118,2024-01-01 20:16:00,0.2016,8953516.1435,0.0,0.9913,138461.4547,7.0105,6255190.5604,940.1924
node-119,2024-01-01 20:16:00,0.1153,10526422.8536,0.0,0.7191,120877.4132,11.9811,6214541.5881,959.7103
node-000,2024-01-01 20:17:00,0.1189,8726302.0505,0.6174,0.9701,168453.2097,8.0395,6198100.0912,946.214
node-001,2024-01-01 20:17:00,0.0963,8619257.4088,0.0,0.9947,122540.95,4.9359,6301493.1873,928.1646
node-002,2024-01-01 20:17:00,0.104,9249411.2415,0.0,0.9325,147335.2463,9.9478,6153907.0582,975.1649
node-003,2024-01-01 20:17:00,0.1088,10091110.7536,0.0,0.6539,125526.3438,8.1041,6205387.8762,931.3382
node-004,2024-01-01 20:17:00,0.1341,9697746.566,0.3939,0.9355,116509.9933,10.9995,6221667.2908,953.9452
node-005,2024-01-01 20:17:00,0.2955,7993903.6851,0.0,0.8918,124905.7282,8.0988,6206647.2384,944.1358
node-006,2024-01-01 20:17:00,0.0,9819348.5996,0.0,0.1997,135533.1911,5.0531,6228226.6201,893.0108
node-007,2024-01-01 20:17:00,0.0972,8651097.6381,1.2783,0.8567,152738.0545,11.9937,6233325.9958,971.9483
node-008,2024-01-01 20:17:00,0.0938,9196512.9304,0.4816,0.8734,112460.9625,5.906,6226500.7065,902.2922
node-009,2024-01-01 20:17:00,0.1449,9395437.8728,0.0,1.0422,123256.7916,7.8646,6226914.8763,961.1765
node-010,2024-01-01 20:17:00,0.1042,9522440.0538,0.1285,1.4451,101022.162,10.8791,6270662.7433,947.1683
node-011,2024-01-01 20:17:00,0.0811,8532156.0434,0.0,0.8344,129366.5119,9.9385,6217230.965,945.4149
node-012,2024-01-01 20:17:00,0.2102,8479732.66,0.0,0.9017,105345.3842,6.9464,6244299.6904,928.8547
node-013,2024-01-01 20:17:00,0.1988,9256385.5282,0.3388,1.1178,149550.689,0.0,22846.785,955.2164
node-014,2024-01-01 20:17:00,0.1258,10664484.8743,0.0169,0.6861,129537.6377,4.0452,6154691.2322,931.4646
node-015,2024-01-01 20:17:00,0.0265,8446609.5495,0.0,0.2151,118618.3773,1.9772,6175367.12,883.84
node-016,2024-01-01 20:17:00,0.0011,8199212.6805,0.6172,0.8197,120883.6735,7.9189,6232283.9145,961.1642
node-017,2024-01-01 20:17:00,0.1768,10142591.999,0.0,0.6947,185903.9881,8.1764,6248343.5048,945.1307
node-018,2024-01-01 20:17:00,0.1692,9305279.2645,0.1489,1.1434,98464.8977,9.7132,6185817.9135,932.0624
node-019,2024-01-01 20:17:00,0.2173,9067622.8336,0.0,0.992,117973.1504,9.5704,6175210.0516,958.9373
node-020,2024-01-01 20:17:00,0.1034,9215216.0294,0.1981,0.9877,159871.0136,8.8871,6266635.7274,952.1532
node-021,2024-01-01 20:17:00,0.1146,9660489.0762,0.0,1.2866,126803.6473,9.9941,6213000.2696,964.7802
node-022,2024-01-01 20:17:00,0.1139,9246316.6671,1.1501,0.9581,131713.0223,8.0252,6181233.0258,957.6195
node-023,2024-01-01 20:17:00,0.1092,8590695.0359,0.0,0.6174,96656.0637,6.5939,6208512.6887,914.867
node-024,2024-01-01 20:17:00,0.0705,8337300.1744,0.0,0.8744,142035.1203,8.9361,6209089.743,938.8558
node-025,2024-01-01 20:17:00,0.1076,10971495.0242,0.1351,0.6995,126576.3061,6.9528,6215257.1271,919.5243
node-026,2024-01-01 20:17:00,0.0,9494998.4579,0.0,0.1793,132663.6413,1.9816,6159951.8622,902.3722
node-027,2024-01-01 20:17:00,0.1085,8920696.4568,0.0,0.9875,134695.0045,7.0222,6208280.8439,940.7157
node-028,2024-01-01 20:17:00,0.1396,9784678.7294,0.0,1.0671,147051.2602,7.931,6323252.3037,905.6229
node-029,2024-01-01 20:17:00,0.0915,9190781.8163,0.0,0.8048,112705.0671,7.9469,6322730.0713,958.3824
node-030,2024-01-01 20:17:00,0.0073,9126502.975,0.5307,0.8107,120196.4957,6.9051,6214208.2324,955.2857
node-031,2024-01-01 20:17:00,0.0014,28854368.4338,0.0,0.0052,0.0,0.0639,9599.8118,17.8792
node-032,2024-01-01 20:17:00,0.0995,9233376.0541,0.0,1.0946,171875.1946,8.0751,6318355.074,965.6885
node-033,2024-01-01 20:17:00,0.1056,8905211.2363,0.3595,0.8481,123247.1746,9.0525,6174035.8296,947.7639
node-034,2024-01-01 20:17:00,0.0,8251345.1036,0.0,0.1974,132052.0321,4.1333,6364352.0696,890.7106
node-035,2024-01-01 20:17:00,0.0338,10303065.5708,0.2426,0.7011,120882.421,6.0163,6176934.0358,909.1194
node-036,2024-01-01 20:17:00,0.1068,9021086.1103,0.0,1.2146,110784.5578,6.8047,6327088.9421,952.7696
node-037,2024-01-01 20:17:00,0.0997,9118452.9768,0.0,0.9127,86936.9466,3.089,6273413.8712,970.2936
node-038,2024-01-01 20:17:00,0.1977,8343042.412,0.0,0.8001,108425.9747,7.8948,6153336.1013,920.0128
node-039,2024-01-01 20:17:00,0.1026,10460732.661,0.755,0.6858,110757.3701,8.7097,6216142.9496,938.4159
node-040,2024-01-01 20:17:00,0.0,9558485.9938,0.0,0.203,142922.0196,3.9946,6153887.5722,890.1249
node-041,2024-01-01 20:17:00,0.0859,9081316.24,0.0,0.9913,126490.1901,9.9558,6219298.203,944.9732
node-042,2024-01-01 20:17:00,0.1032,9317291.1782,0.0,0.7696,136111.0524,7.5994,6222140.444,905.389
node-043,2024-01-01 20:17:00,0.0983,9852762.0113,0.0,0.5471,107194.3935,7.5319,6175210.7737,930.4294
node-044,2024-01-01 20:17:00,0.1206,9120595.6618,0.1223,0.8918,136021.9188,7.0353,6382779.5811,929.8393
node-045,2024-01-01 20:17:00,0.1084,9210214.6399,0.0,1.0435,140945.9208,7.9629,6280619.2274,942.5246
node-046,2024-01-01 20:17:00,0.0895,8595631.7485,0.0659,1.0058,131951.5411,7.3454,6360256.5924,959.5078
node-047,2024-01-01 20:17:00,0.2958,8346335.9169,0.0,0.8129,106693.9113,4.038,6315238.9893,930.6982
node-048,2024-01-01 20:17:00,0.1368,9494799.8693,0.8516,0.6682,88490.3543,6.9265,6163947.8302,920.0658
node-049,2024-01-01 20:17:00,0.0012,7705180.3688,0.0,0.2012,103799.1272,3.8766,6026078.3726,910.1044
node-050,2024-01-01 20:17:00,0.0,8382905.7116,0.0,0.2042,130901.3808,2.1085,6173871.5534,891.435
node-051,2024-01-01 20:17:00,0.0899,8791979.3337,0.0,1.2795,154332.2064,7.0436,6273224.4692,957.6795
node-052,2024-01-01 20:17:00,0.1263,9558830.3698,0.0,0.5175,105765.4221,6.1344,6211069.0731,927.1745
node-053,2024-01-01 20:17:00,0.0931,9602565.9216,0.6477,1.1878,139058.1091,11.0423,6232870.9961,956.6165
node-054,2024-01-01 20:17:00,0.1151,8651872.87,0.1214,1.1919,131008.7136,8.0479,6254022.9655,920.798
node-055,2024-01-01 20:17:00,0.0884,8934222.2906,0.5228,0.7149,122946.6178,9.1548,6223344.55,959.8964
node-056,2024-01-01 20:17:00,0.1146,9532761.4613,0.0175,0.7287,96140.3026,9.0281,6176877.7213,932.372
node-057,2024-01-01 20:17:00,0.2364,7316567.055,0.0,1.1507,129771.2493,6.9336,6184564.3715,929.477
node-058,2024-01-01 20:17:00,0.1093,9447724.029,0.0,0.9355,138026.5523,7.9833,6162887.4099,943.5377
node-059,2024-01-01 20:17:00,0.1289,9630805.2216,0.1513,0.9269,132685.8636,5.0434,6165090.5515,940.2303
node-060,2024-01-01 20:17:00,0.1054,8881420.4944,0.0,0.6761,119627.3395,7.0686,6179514.8106,927.2372
node-061,2024-01-01 20:17:00,0.2052,9469055.8355,0.0,0.8925,149463.624,7.5414,6271125.871,953.4589
node-062,2024-01-01 20:17:00,0.1028,9002008.8405,0.0,0.7123,122131.0389,8.0102,6255757.841,951.4755
node-063,2024-01-01 20:17:00,0.1136,8718256.121,0.0544,1.0776,83426.8946,10.4896,6163565.5138,936.1208
node-064,2024-01-01 20:17:00,0.0794,9441407.8286,0.0,1.0896,128281.2288,7.942,6172030.1973,957.6237
node-065,2024-01-01 20:17:00,0.0772,9036015.5814,0.4914,0.9819,140784.6119,6.0341,6307765.3837,958.891
node-066,2024-01-01 20:17:00,0.117,9029879.9878,0.0,1.1805,107406.0078,7.1152,6246599.3051,956.341
node-067,2024-01-01 20:17:00,0.1024,8402170.5746,0.0,0.8767,121492.6376,6.9342,6237896.4238,949.3999
node-068,2024-01-01 20:17:00,0.1107,9758000.8352,0.8519,1.0095,112276.0567,8.0346,6219307.1478,951.4546
node-069,2024-01-01 20:17:00,0.1148,8468378.8847,14.6993,1.0207,146258.5793,8.0133,6209739.3268,957.3463
node-070,2024-01-01 20:17:00,0.0992,8566719.3562,0.6634,0.6977,127269.0256,9.9442,6314057.7516,936.8006
node-071,2024-01-01 20:17:00,0.11,9312034.6206,0.0,0.7931,119609.0601,6.2755,6260585.8423,958.4628
node-072,2024-01-01 20:17:00,0.0253,106590679.095,0.3647,0.3002,93475.6203,2.9501,6192261.2331,912.9069
node-073,2024-01-01 20:17:00,0.0768,8931341.7662,0.0,0.8006,94013.5953,7.0369,6224468.2652,941.7794
node-074,2024-01-01 20:17:00,0.132,8954580.9037,0.0,0.6752,118119.628,4.0016,6164519.7409,953.7186
node-075,2024-01-01 20:17:00,0.1165,10163983.8194,0.0,0.7314,119466.4896,6.3915,6194078.5673,936.6083
node-076,2024-01-01 20:17:00,0.0047,9724635.8433,0.0,0.1686,115821.0446,2.9698,6101662.6099,904.4935
node-077,2024-01-01 20:17:00,0.103,8651217.4956,0.0,0.993,133781.799,7.0148,6225359.6294,965.264
node-078,2024-01-01 20:17:00,0.0,9010570.9569,0.4806,0.9322,110104.9876,9.0932,6257172.1984,946.0005
node-079,2024-01-01 20:17:00,0.0914,9143787.9788,0.0,0.9527,117496.0589,10.7335,6194472.5205,946.8823
node-080,2024-01-01 20:17:00,0.0876,9266672.2901,0.0,0.9922,130431.2825,9.0118,6135709.641,941.507
node-081,2024-01-01 20:17:00,0.113,9176745.7135,0.0,0.6968,144869.2416,6.6137,6298364.336,949.4447
node-082,2024-01-01 20:17:00,0.0172,8008409.4179,0.0,0.1871,116667.6354,3.0157,6212459.8986,895.263
node-083,2024-01-01 20:17:00,0.104,9115400.5715,0.0,1.0211,115677.2916,9.0118,6176989.8785,948.4867
node-084,2024-01-01 20:17:00,0.0997,9435203.5112,0.382,0.9122,137694.3423,8.9901,6255683.0443,961.5806
node-085,2024-01-01 20:17:00,0.1093,9193479.6705,0.0,0.909,115777.2869,8.0215,6277416.416,933.1822
node-086,2024-01-01 20:17:00,0.1021,8887129.8782,0.0,0.8108,135321.4335,7.1432,6302641.8923,950.3338
node-087,2024-01-01 20:17:00,0.2466,9034309.2684,0.3359,1.3242,135470.7019,5.9966,6241666.7615,952.9985
node-088,2024-01-01 20:17:00,0.1043,9189337.2643,1.1828,0.7339,115132.1086,8.7073,6218975.2204,940.1375
node-089,2024-01-01 20:17:00,0.0938,9122338.8064,0.7569,1.4791,144962.1069,15.0833,6207181.9926,945.4547
node-090,2024-01-01 20:17:00,0.1134,11032658.5949,1.2528,0.5994,178116.7679,7.1312,6174609.6821,917.5265
node-091,2024-01-01 20:17:00,0.1029,9128861.0553,0.7637,0.8806,132000.2562,8.1259,6207127.3383,948.6698
node-092,2024-01-01 20:17:00,0.1749,9932892.1712,0.0,0.7486,112105.7808,8.9689,6247281.242,908.418
node-093,2024-01-01 20:17:00,0.0975,10619594.4823,0.5303,0.6846,81660.3206,6.0521,6174866.9143,920.895
node-094,2024-01-01 20:17:00,0.1037,8993114.0589,0.0,1.1128,227246.2052,6.0098,6233503.8489,963.4061
node-095,2024-01-01 20:17:00,0.0804,8955593.7468,0.0,0.8163,151502.6069,4.8747,6161685.471,964.8234
node-096,2024-01-01 20:17:00,0.1137,10158773.0635,0.0,0.7743,119563.6444,5.0658,6235915.7037,942.3673
