nodeId,timestamp,cpu_wio,mem_free,Missed Buffers_P1,cpu_user,bytes_out,proc_run,bytes_in,pkts_out
node-109,2024-01-01 20:05:00,0.2091,9136399.404,0.4875,0.8178,105515.0994,6.9671,6178186.6346,910.345
node-110,2024-01-01 20:05:00,0.1315,9506101.585,0.0,0.9103,138132.7882,7.0091,6191055.3155,929.6402
node-111,2024-01-01 20:05:00,0.0969,10425013.9065,0.569,0.9018,113689.9221,6.9712,6289964.8208,953.2903
node-112,2024-01-01 20:05:00,0.1113,8762740.3047,0.0,0.7261,110913.7522,7.0891,6175759.7215,928.1718
node-113,2024-01-01 20:05:00,0.0887,8699601.2946,0.3924,1.0317,118795.8806,8.9742,6340476.5794,942.1055
node-114,2024-01-01 20:05:00,0.1124,8806595.4957,0.7727,0.6999,144669.1987,7.0598,6137913.0221,922.3009
node-115,2024-01-01 20:05:00,0.0919,9590875.5661,0.0,0.9587,130218.2161,6.7674,6215927.7521,947.3115
node-116,2024-01-01 20:05:00,0.1002,9792414.6288,0.6455,1.3381,134624.3355,8.9088,6179862.5829,939.0673
node-117,2024-01-01 20:05:00,0.0946,9362832.6657,1.4984,1.2219,146527.7454,12.083,6270831.4901,952.1272
node-118,2024-01-01 20:05:00,0.1029,9154185.3516,0.7729,1.0107,120217.2339,9.057,6238908.2144,952.5997
node-119,2024-01-01 20:05:00,0.0808,10691478.9322,0.9786,0.7198,108199.8111,8.0373,6313377.7765,919.6574
node-000,2024-01-01 20:06:00,0.1584,9668815.1833,0.0,1.3259,153889.6458,9.8676,6154971.2129,910.9397
node-001,2024-01-01 20:06:00,0.2041,8849464.4883,0.5201,0.9545,117377.6442,7.9879,6220482.4706,911.3698
node-002,2024-01-01 20:06:00,0.1117,9580812.3527,0.937,1.107,147042.249,8.0251,6281313.3541,960.8588
node-003,2024-01-01 20:06:00,0.1087,10485596.9887,0.0793,0.7005,99063.6299,6.0171,6238883.3153,935.1444
node-004,2024-01-01 20:06:00,0.0824,9796468.6866,0.2346,1.9901,156927.1166,8.9539,6176124.2023,971.5502
node-005,2024-01-01 20:06:00,0.2987,8686654.9324,0.0158,1.4058,104539.5702,8.0618,6262754.6382,947.5048
node-006,2024-01-01 20:06:00,0.0,9706562.9214,0.0,0.199,198843.4085,3.8334,6351511.3781,878.4647
node-007,2024-01-01 20:06:00,0.1025,8213651.0864,0.0,0.6867,155315.5471,5.8907,6286678.6245,958.0095
node-008,2024-01-01 20:06:00,0.1339,9717560.48,0.3801,0.7977,103888.4107,6.9982,6264981.2931,927.2674
node-009,2024-01-01 20:06:00,0.1023,9285419.1794,0.0,1.2971,115552.832,8.8705,6167204.329,980.9367
node-010,2024-01-01 20:06:00,0.0894,9714947.1734,0.9738,1.9133,131831.0124,11.0532,6310127.291,964.1404
node-011,2024-01-01 20:06:00,0.1911,8340424.5409,0.0,0.9994,139368.4132,5.0388,6164878.4315,963.4392
node-012,2024-01-01 20:06:00,0.2099,8942418.2335,0.0,0.8083,121025.4768,6.9326,6247976.9295,953.3145
node-013,2024-01-01 20:06:00,0.1025,9486790.4205,0.8933,0.9811,133228.5633,0.0578,79154.1237,970.981
node-014,2024-01-01 20:06:00,0.1877,10508790.7007,0.0,1.0131,128453.1612,6.0348,6173191.0235,933.5936
node-015,2024-01-01 20:06:00,0.0,8543269.4741,0.0,0.2064,104463.8966,3.0092,6035668.346,861.838
node-016,2024-01-01 20:06:00,0.0845,8352504.1021,0.0597,0.8951,124483.4354,9.0214,6356448.3488,963.3331
node-017,2024-01-01 20:06:00,0.095,10621067.3741,0.0,0.8432,147240.4616,6.988,6171502.8522,938.9545
node-018,2024-01-01 20:06:00,0.1022,9396472.9293,0.731,1.0665,137917.0117,7.0141,6154229.1868,927.9157
node-019,2024-01-01 20:06:00,0.0777,9124064.0159,0.0716,1.1283,114908.3341,6.9939,6214766.786,966.0194
node-020,2024-01-01 20:06:00,0.0823,9751480.9678,1.0858,1.2999,184026.7919,8.0042,6365402.8488,982.1981
node-021,2024-01-01 20:06:00,0.1246,9434630.2584,0.0,1.3747,139238.4092,7.9837,6206888.7912,958.1143
node-022,2024-01-01 20:06:00,0.0903,9258860.024,0.7456,0.866,138069.7968,7.0193,6158768.2176,956.9938
node-023,2024-01-01 20:06:00,0.106,8751363.0341,0.4487,0.5806,124740.0545,7.0448,6233079.817,914.2389
node-024,2024-01-01 20:06:00,0.0859,8750954.7812,0.7988,0.6838,109547.6438,7.897,6274649.9695,927.9596
node-025,2024-01-01 20:06:00,0.1041,10653438.105,1.2049,1.1109,141088.057,5.4081,6179472.4761,930.0236
node-026,2024-01-01 20:06:00,0.0,9740384.0729,0.9067,0.2262,86548.1175,3.4691,6352040.8751,885.9853
node-027,2024-01-01 20:06:00,0.094,9480278.4296,0.0726,1.0051,117473.3482,4.1625,6205384.1259,945.5837
node-028,2024-01-01 20:06:00,0.1089,9727291.9323,0.0,0.9434,114940.5463,7.9965,6272876.8725,932.4794
node-029,2024-01-01 20:06:00,0.0,9309170.7889,0.0,1.0954,136278.241,7.0238,6190651.8026,933.7311
node-030,2024-01-01 20:06:00,0.1003,9425132.0019,0.0,0.7099,120828.6002,7.9695,6280656.1447,964.9165
node-031,2024-01-01 20:06:00,0.0069,28189331.7999,0.0,0.0,3353.5531,0.0,134840.9557,8.4763
node-032,2024-01-01 20:06:00,0.1389,9171652.405,0.1217,0.8316,94826.4072,7.9377,6195500.5494,962.8189
node-033,2024-01-01 20:06:00,0.0997,9362289.3628,0.0,0.9275,101006.6606,6.9418,6238423.697,961.5417
node-034,2024-01-01 20:06:00,0.0,7789965.9932,0.1512,0.1179,121897.5764,3.1847,6370458.0792,896.7435
node-035,2024-01-01 20:06:00,0.0544,10639047.9389,0.4929,0.9315,114453.5177,6.9395,6112094.2613,927.0066
node-036,2024-01-01 20:06:00,0.0897,9383185.5209,0.0,1.6798,107658.6104,8.9922,6198958.9865,959.1367
node-037,2024-01-01 20:06:00,0.113,9109301.5872,0.0,0.9648,127056.9681,5.0657,6255745.6529,953.1229
node-038,2024-01-01 20:06:00,0.0953,8358427.0062,0.0,0.8059,131952.0228,6.8375,6249205.7183,958.9379
node-039,2024-01-01 20:06:00,0.0013,9800851.0772,0.2851,5.081,113169.1278,4.913,6138616.7698,946.8766
node-040,2024-01-01 20:06:00,0.0,9203499.508,0.0996,0.1855,160385.0381,3.4116,6126914.7744,894.6765
node-041,2024-01-01 20:06:00,0.0987,9628163.8248,0.051,0.8696,105707.1588,9.9284,6324254.4103,944.5504
node-042,2024-01-01 20:06:00,0.1125,9223793.619,0.0,1.0078,147637.5341,7.1004,6235791.6323,929.0492
node-043,2024-01-01 20:06:00,0.0909,10018675.4091,0.2422,0.473,104424.9893,6.9832,6199940.2365,948.4904
node-044,2024-01-01 20:06:00,0.1094,9007754.9382,0.0,1.6845,101868.9756,10.9456,6173789.9851,926.099
node-045,2024-01-01 20:06:00,0.1209,9650961.7838,0.0,0.8722,136579.0994,7.0614,6183004.9197,932.6579
node-046,2024-01-01 20:06:00,0.0757,9437785.8336,0.2307,0.9126,145961.9512,10.0921,6234111.8824,951.0883
node-047,2024-01-01 20:06:00,0.1076,8784374.9945,0.9388,0.7947,118010.6713,12.883,6190013.06,948.003
node-048,2024-01-01 20:06:00,0.098,9288137.8426,0.0,0.7489,115316.7671,6.9285,6163044.1179,920.4078
node-049,2024-01-01 20:06:00,0.0163,7811133.6757,0.2545,0.2003,128964.1331,2.9747,6083240.4515,891.4753
node-050,2024-01-01 20:06:00,0.0083,8198450.1075,0.0,0.1756,119515.2175,2.9408,6193161.7652,900.0704
node-051,2024-01-01 20:06:00,0.1163,9114278.6368,1.0861,1.6269,126206.1395,6.9786,6190227.1399,980.4433
node-052,2024-01-01 20:06:00,0.0975,9295372.7743,0.0402,1.187,128543.5677,7.047,6256708.8335,957.2106
node-053,2024-01-01 20:06:00,0.0941,9593709.7459,0.0,1.0019,124310.9439,9.0108,6206663.0662,953.9997
node-054,2024-01-01 20:06:00,0.1273,8629674.9062,0.0,1.1561,118182.0282,5.0942,6263862.0013,939.5676
node-055,2024-01-01 20:06:00,0.0746,9255144.0208,0.1469,0.8103,112559.6178,7.0088,6224841.9414,967.5367
node-056,2024-01-01 20:06:00,0.0995,9751991.1544,0.5721,0.7152,134253.815,7.1176,6294455.7486,933.8584
node-057,2024-01-01 20:06:00,0.2102,7260824.1009,0.0,1.3793,135659.1799,5.0773,6199742.693,943.6696
node-058,2024-01-01 20:06:00,0.1067,9824530.1537,0.0,1.5219,126532.5627,7.8212,6238328.0244,953.0614
node-059,2024-01-01 20:06:00,0.1082,9511288.8805,0.0253,1.1038,144444.7568,7.8334,6087242.3247,944.7458
node-060,2024-01-01 20:06:00,0.1101,9623308.8565,0.0,0.995,120172.3202,7.5738,6228172.2233,916.1205
node-061,2024-01-01 20:06:00,0.1979,9565043.1345,0.5121,0.7752,116935.2038,7.0094,6200648.4523,960.5093
node-062,2024-01-01 20:06:00,0.0763,9096479.7894,0.6036,0.7109,118381.5051,7.0356,6249521.0399,929.1965
node-063,2024-01-01 20:06:00,0.088,9430845.2841,0.0,0.8435,129000.0832,7.0473,6358261.9565,949.5094
node-064,2024-01-01 20:06:00,0.0903,9172791.5444,0.0,0.6851,140011.4205,8.0566,6263734.4388,979.2545
node-065,2024-01-01 20:06:00,0.0936,9419057.8737,0.4579,1.0943,127630.36,7.1186,6254827.4269,947.9458
node-066,2024-01-01 20:06:00,0.0855,9359465.1186,0.0,1.8948,130680.6797,9.0908,6179769.5363,944.2357
node-067,2024-01-01 20:06:00,0.0889,8933895.505,0.0,1.3184,128860.7928,8.9746,6288099.1245,967.3555
node-068,2024-01-01 20:06:00,0.0817,9373507.1739,0.0,0.8208,122201.6814,9.9769,6344941.2196,945.1179
node-069,2024-01-01 20:06:00,0.0905,8926545.4352,13.9414,5.6113,112926.4518,5.9215,6201832.1854,956.3132
node-070,2024-01-01 20:06:00,0.0832,8785772.3162,0.0,1.174,134357.1956,6.9132,6194903.5354,962.7461
node-071,2024-01-01 20:06:00,0.1106,9036847.1187,0.4311,0.7366,130841.1113,7.9559,6180476.8894,964.7334
node-072,2024-01-01 20:06:00,0.0,106876756.4914,0.0,0.222,122390.6202,3.5065,6224450.7218,916.4815
node-073,2024-01-01 20:06:00,0.1133,9241226.3604,0.4341,0.8703,145143.7517,6.0539,6222282.6131,940.9643
node-074,2024-01-01 20:06:00,0.0866,9020216.6342,0.6746,0.697,162997.6583,8.021,6208712.9272,971.684
node-075,2024-01-01 20:06:00,0.049,10040315.3131,1.4614,0.9906,126112.9103,7.0791,6277840.2175,934.0575
node-076,2024-01-01 20:06:00,0.0055,10431459.0803,0.0797,0.2161,87181.8384,4.0825,6420723.1174,869.1678
node-077,2024-01-01 20:06:00,0.1093,9266328.2417,0.1308,1.1269,120843.0294,12.7708,6256798.6304,947.6313
node-078,2024-01-01 20:06:00,0.1098,9614505.8104,0.1261,0.9062,148208.5193,9.9818,6249298.701,969.6702
node-079,2024-01-01 20:06:00,0.0872,9622122.9612,0.0,1.1969,76822.9736,8.9329,6112151.9426,964.8981
node-080,2024-01-01 20:06:00,0.1199,9086784.1087,0.0,1.2785,141106.6614,8.1042,6288723.9567,960.1225
node-081,2024-01-01 20:06:00,0.1493,9073482.0142,0.0,1.0503,158557.3591,6.1064,6260284.6863,969.9212
node-082,2024-01-01 20:06:00,0.0,8146247.3285,0.5752,0.2046,146173.7772,2.9629,6172863.8465,902.3046
node-083,2024-01-01 20:06:00,0.0881,9323883.0991,0.1624,1.7109,130663.9849,14.0145,6348332.7815,946.311
node-084,2024-01-01 20:06:00,0.1015,9740342.1474,0.0,1.102,130878.5663,5.0968,6229498.6676,963.1476
node-085,2024-01-01 20:06:00,0.0946,9028032.3769,0.0,1.0053,126173.0583,15.03,6276177.977,947.2686
node-086,2024-01-01 20:06:00,0.1028,8966516.7176,0.8165,1.0296,99529.4446,7.9849,6247401.5796,953.3662
node-087,2024-01-01 20:06:00,0.0907,9470550.6165,0.0,0.8997,161758.5878,14.0004,6232023.051,946.0783
node-088,2024-01-01 20:06:00,0.1167,8974272.553,0.2384,0.9649,117039.2595,6.08,6192597.3856,926.6185
node-089,2024-01-01 20:06:00,0.1023,8745599.697,0.0,1.5408,113021.8821,7.0619,6160967.9134,925.7214
node-090,2024-01-01 20:06:00,0.0317,10261367.1674,0.0929,0.6654,155285.8665,6.0865,6255630.8752,938.3396
node-091,2024-01-01 20:06:00,0.0923,9387544.7637,0.0,1.0577,124680.0816,7.924,6139510.362,959.6549
node-092,2024-01-01 20:06:00,0.1909,10213969.4416,0.208,0.9618,130377.4184,8.0708,6260193.2724,909.7135
node-093,2024-01-01 20:06:00,0.1021,10351098.3938,0.0,0.8059,145941.5225,5.0906,6209555.4818,917.1827
node-094,2024-01-01 20:06:00,0.2282,9323040.5458,0.6996,1.1805,267370.5406,7.0994,6292331.8633,941.849
node-095,2024-01-01 20:06:00,0.0972,9312106.5037,0.6042,1.1047,121416.1491,6.9797,6190364.5258,982.3144
node-096,2024-01-01 20:06:00,0.0869,10429181.5018,0.0,1.1039,97190.1803,7.1348,6172760.4221,945.0197
node-097,2024-01-01 20:06:00,0.2365,9307838.6502,0.0,0.9995,107789.5355,10.9338,6231037.2685,969.6588
node-098,2024-01-01 20:06:00,0.0807,9607448.9249,1.6478,1.125,113295.2487,9.9791,6215025.0451,950.8823
node-099,2024-01-01 20:06:00,0.0976,8829077.4993,0.2138,1.0034,122254.361,9.0335,6152901.2056,951.816
node-100,2024-01-01 20:06:00,0.1025,9087352.6736,0.0,0.9935,177401.3621,6.044,6236002.6858,916.846
node-101,2024-01-01 20:06:00,0.0,8292224.7545,0.0,0.2001,120662.4007,3.0433,6228326.0483,914.7643
node-102,2024-01-01 20:06:00,0.0928,9227975.4172,1.0444,0.8907,137720.2188,7.909,6244743.8779,954.3099
node-103,2024-01-01 20:06:00,0.1369,8740471.6792,0.3202,1.0039,103821.2777,4.9184,6293282.6615,944.6139
node-104,2024-01-01 20:06:00,0.0975,8902130.2963,0.0,1.3641,123846.3326,9.9537,6246669.1322,954.2216
node-105,2024-01-01 20:06:00,0.1637,9035495.43,0.2477,1.033,127936.1004,9.0333,6313519.8083,955.5302
node-106,2024-01-01 20:06:00,0.0033,9110356.4915,1.1694,0.2892,118399.7915,4.9908,6218961.9192,902.9493
node-107,2024-01-01 20:06:00,0.1031,8821615.2049,0.6042,0.8963,81588.5083,12.9437,6223252.975,942.3078
node-108,2024-01-01 20:06:00,0.1461,10612849.226,0.3391,1.0418,136516.8657,9.9412,6248755.6509,927.9635
node-109,2024-01-01 20:06:00,0.0807,9556401.0402,0.0,1.221,112279.9842,6.0395,6318470.0113,915.4811
node-110,2024-01-01 20:06:00,0.1914,9050578.0301,0.0,1.0879,133462.712,7.9068,6184825.0914,935.3491
node-111,2024-01-01 20:06:00,0.0748,9942944.694,0.0463,1.0398,114238.7396,7.4708,6179772.2304,952.1246
node-112,2024-01-01 20:06:00,0.1073,8772636.5847,0.0,0.7138,143090.1362,6.0416,6208609.1322,929.7502
node-113,2024-01-01 20:06:00,0.1079,8474035.4268,0.0,1.1644,131057.1885,9.4971,6181333.4754,936.1109
node-114,2024-01-01 20:06:00,0.0825,9003064.0106,0.0,0.7745,137213.645,7.4704,6217756.721,925.7089
node-115,2024-01-01 20:06:00,0.0794,9626775.2035,0.0,1.286,129978.6416,7.0698,6264038.9585,950.6005
node-116,2024-01-01 20:06:00,0.1238,9432958.2946,0.0,0.9663,121315.5479,7.9565,6181298.1574,943.7844
node-117,2024-01-01 20:06:00,0.1164,9020451.0056,0.0,1.6795,116183.7572,8.9615,6236504.1872,934.1505
node-118,2024-01-01 20:06:00,0.0877,9127695.5849,0.0,1.6079,111644.0205,10.0687,6260090.4569,944.5043
node-119,2024-01-01 20:06:00,0.0891,10027581.3157,0.2931,0.9031,125895.8098,7.9099,6231572.5746,931.1943
node-000,2024-01-01 20:07:00,0.1073,9197423.3833,0.0,1.3212,187585.5005,8.9776,6158254.4659,927.2075
node-001,2024-01-01 20:07:00,0.2365,9499547.702,0.0,0.8095,130797.9445,8.9539,6189825.5178,931.0568
node-002,2024-01-01 20:07:00,0.0772,9542123.6953,1.7533,1.0096,136550.8987,11.0668,6269451.2607,959.1102
node-003,2024-01-01 20:07:00,0.1763,10448445.5875,0.0,0.7669,111577.6744,6.2674,6207127.478,944.5551
node-004,2024-01-01 20:07:00,0.0959,9524358.1563,0.0,0.987,151971.5664,9.1438,6165431.2279,957.0817
node-005,2024-01-01 20:07:00,0.1324,8253596.5415,0.0241,0.9277,122186.8143,9.0392,6224193.5191,950.4803
node-006,2024-01-01 20:07:00,0.0,9902157.4476,0.2334,0.1797,122092.3724,4.0769,6430433.033,878.8919
node-007,2024-01-01 20:07:00,0.0796,8608394.6596,0.0,0.7474,173993.0167,6.8907,6159503.4025,962.9157
node-008,2024-01-01 20:07:00,0.0,9645930.5277,0.0,0.7856,132189.6192,9.1148,6227020.3623,929.9363
node-009,2024-01-01 20:07:00,0.115,9541048.0,0.0,0.8358,111199.3023,5.975,6222997.9183,971.6305
node-010,2024-01-01 20:07:00,0.0081,9452933.4442,0.0,1.2882,118269.4066,10.4984,6282035.0167,968.7657
node-011,2024-01-01 20:07:00,0.1008,8726332.7461,0.0,0.8003,134718.6458,6.0935,6202486.0094,961.9538
node-012,2024-01-01 20:07:00,0.1051,8663010.1611,0.0713,0.872,113355.7407,8.0463,6257519.4402,944.378
node-013,2024-01-01 20:07:00,0.143,9258418.3238,0.0,0.9182,220114.8767,0.0549,32338.5264,958.5233
node-014,2024-01-01 20:07:00,0.1121,10981401.2268,0.4037,0.784,131421.3619,7.9262,6238413.2238,937.29
node-015,2024-01-01 20:07:00,0.0,8380658.6956,0.4727,0.2055,85195.1718,4.0351,6270092.7892,915.0762
node-016,2024-01-01 20:07:00,0.1148,8874220.7705,0.3676,0.8997,130723.4954,7.9874,6152767.6776,959.1516
node-017,2024-01-01 20:07:00,0.0,10796053.7763,0.0,0.6745,182042.9675,5.95,6302383.5304,953.7785
node-018,2024-01-01 20:07:00,0.081,9280292.8705,0.4075,1.1042,108446.535,10.0279,6225629.5335,946.514
node-019,2024-01-01 20:07:00,0.0847,9151677.8143,0.6937,1.0256,106961.2304,5.9051,6252120.5176,964.3933
node-020,2024-01-01 20:07:00,0.0328,9621380.0853,0.0003,0.9787,171361.6828,10.0223,6236739.266,969.0866
node-021,2024-01-01 20:07:00,0.0963,9675173.3371,0.0,1.3947,120480.998,6.0561,6239853.2806,964.9115
node-022,2024-01-01 20:07:00,0.102,9200648.2967,0.0,0.8083,112411.6984,7.042,6200295.6075,950.5098
node-023,2024-01-01 20:07:00,0.1119,8710902.8605,0.8979,0.8966,113680.7624,7.0268,6177238.8041,907.039
node-024,2024-01-01 20:07:00,0.1235,8964862.5889,0.0,0.711,105808.6222,12.0229,6274288.7154,944.203
node-025,2024-01-01 20:07:00,0.0978,10856710.3935,0.0,0.8114,109533.8444,5.9873,6358120.4406,916.6029
node-026,2024-01-01 20:07:00,0.0,9907465.4112,0.8736,0.2044,125057.2114,3.1233,6195626.4729,869.4983
node-027,2024-01-01 20:07:00,0.1074,9575496.422,0.0109,0.9018,130084.7873,4.0007,6229531.1089,954.173
node-028,2024-01-01 20:07:00,0.1843,9789359.4352,0.7945,0.8899,109430.1411,9.002,6239771.6196,923.7545
node-029,2024-01-01 20:07:00,0.0057,8984472.2485,0.1742,1.1074,101879.5355,7.9967,6214178.2733,925.4932
node-030,2024-01-01 20:07:00,0.1996,9354483.7922,0.4232,0.765,117775.8132,8.0737,6280842.1555,938.1475
node-031,2024-01-01 20:07:00,0.0116,29040909.0773,1.3187,0.0,4012.9143,0.0578,73934.9872,8.4268
node-032,2024-01-01 20:07:00,0.1059,8961095.6204,0.081,0.9256,130949.0679,13.0325,6203587.5816,948.8393
node-033,2024-01-01 20:07:00,0.0967,9094560.4706,0.1569,0.9764,130997.729,7.8474,6304514.8231,990.9201
node-034,2024-01-01 20:07:00,0.0,8365805.287,0.815,0.1086,130016.4638,3.948,6102293.7308,868.1771
node-035,2024-01-01 20:07:00,0.0969,10415050.9578,0.0,0.8702,144245.0801,9.0523,6362506.4992,962.7827
node-036,2024-01-01 20:07:00,0.0802,9405368.8631,0.4009,1.0334,132518.5071,11.0645,6253285.0903,953.1984
node-037,2024-01-01 20:07:00,0.0939,9774669.7968,0.0862,0.8495,91146.6371,5.0159,6254842.3144,954.7379
node-038,2024-01-01 20:07:00,0.193,8861693.1228,0.0,0.6876,128185.8297,7.0028,6218014.7173,947.6083
node-039,2024-01-01 20:07:00,0.1997,9999545.1516,0.0,5.7581,100800.2085,6.9057,6371169.1784,945.6917
node-040,2024-01-01 20:07:00,0.0217,9794219.856,0.3033,0.2072,115932.932,2.9092,6309029.1877,899.4205
node-041,2024-01-01 20:07:00,0.0984,9926975.4261,0.4382,0.7953,127172.7336,6.9181,6245542.6787,961.8336
node-042,2024-01-01 20:07:00,0.1022,9267420.9937,0.0,0.8104,114643.91,7.1065,6208124.3151,918.8294
node-043,2024-01-01 20:07:00,0.1596,10205103.9708,0.0171,0.5928,115099.2941,4.9108,6273756.5195,935.1608
node-044,2024-01-01 20:07:00,0.1809,9279630.9271,0.2968,1.1022,125688.1846,14.8964,6179962.0009,936.6905
node-045,2024-01-01 20:07:00,0.1709,8888919.5744,0.0,0.9698,131926.0297,8.9495,6217147.8617,928.1518
node-046,2024-01-01 20:07:00,0.0972,8969204.6577,0.0,0.8792,128769.4629,5.8833,6182239.1372,951.8004
node-047,2024-01-01 20:07:00,0.3463,8463336.3985,0.0304,0.9097,134263.8653,6.888,6237232.0871,958.4713
node-048,2024-01-01 20:07:00,0.0888,9433880.0927,0.8555,0.8391,130288.3292,6.9675,6191291.7114,940.2328
node-049,2024-01-01 20:07:00,0.0193,8143411.9392,0.1686,0.222,97627.5823,5.9976,6321016.0037,900.0788
node-050,2024-01-01 20:07:00,0.0109,8077160.6252,0.0,0.1949,139069.4853,2.9602,6161117.7935,896.3885
node-051,2024-01-01 20:07:00,0.0,9053565.7307,0.3086,1.3955,163145.0645,7.0272,6195245.4023,953.4101
node-052,2024-01-01 20:07:00,0.1035,9491099.7106,0.3174,0.7068,86141.9059,7.2136,6233900.4216,946.5895
node-053,2024-01-01 20:07:00,0.0,9473396.4524,0.0734,1.0123,134592.8287,10.0683,6212362.4216,944.4891
node-054,2024-01-01 20:07:00,0.0835,9040456.6849,0.0,0.993,117901.6279,5.2211,6214757.7254,937.24
node-055,2024-01-01 20:07:00,0.1098,9495876.9286,0.0,0.8937,115294.809,5.8696,6282642.3657,967.3389
node-056,2024-01-01 20:07:00,0.1069,9366983.6567,0.0,0.7427,91440.1198,7.0928,6338457.2637,961.9653
node-057,2024-01-01 20:07:00,0.019,7420492.3049,0.174,1.2195,134309.8121,6.9571,6220030.2942,940.1402
node-058,2024-01-01 20:07:00,0.1117,9749114.6019,0.0,1.0777,156955.2655,7.9801,6193212.3922,968.0193
node-059,2024-01-01 20:07:00,0.0914,9506175.0772,0.0,0.9932,132278.8365,9.054,6212398.1691,942.3069
node-060,2024-01-01 20:07:00,0.1105,8886567.8548,1.6815,0.8856,106054.0291,6.9187,6246442.0204,920.4622
node-061,2024-01-01 20:07:00,0.0846,9613211.1488,1.2338,0.8946,123672.7233,6.9086,6107162.9848,954.8743
node-062,2024-01-01 20:07:00,0.1059,9731565.1365,0.3774,0.6878,137444.7163,8.0311,6209775.2729,969.7242
node-063,2024-01-01 20:07:00,0.1033,9512394.9638,0.0,1.0793,114977.9773,10.0244,6293170.4646,965.7414
node-064,2024-01-01 20:07:00,0.1046,9572815.8652,0.0,0.8911,140342.0909,6.149,6233360.2433,961.8116
node-065,2024-01-01 20:07:00,0.0956,9236019.8173,0.0,1.1433,122902.211,12.1324,6212029.5657,956.1707
node-066,2024-01-01 20:07:00,0.0887,9542235.7817,0.641,1.0685,126833.6677,12.8759,6218411.8407,942.4606
node-067,2024-01-01 20:07:00,0.1257,9289030.9916,0.0,0.8517,121904.1448,8.4003,6175188.7001,949.3391
node-068,2024-01-01 20:07:00,0.0836,9531500.9755,0.3287,0.8274,120825.599,10.542,6270121.9189,951.8676
node-069,2024-01-01 20:07:00,0.2063,8893483.5006,13.7011,5.8205,126680.5267,6.2611,6211520.3075,956.85
node-070,2024-01-01 20:07:00,0.0951,8930451.9801,0.0,0.9148,123065.4992,10.0787,6163920.3033,952.5472
node-071,2024-01-01 20:07:00,0.0051,9307772.2236,0.0,0.6922,119032.5886,10.9842,6243973.2072,955.4137
node-072,2024-01-01 20:07:00,0.0,106645558.8516,0.0,0.1851,93814.1963,3.1177,6364234.1098,922.4655
node-073,2024-01-01 20:07:00,0.1907,8858442.0574,0.6482,0.904,89553.7825,7.8167,6353493.2396,965.5759
node-074,2024-01-01 20:07:00,0.1056,9009181.1839,0.0,0.6795,150069.9321,10.959,6129684.3446,967.7461
node-075,2024-01-01 20:07:00,0.0,10307597.0473,0.6278,0.9299,124297.8427,7.1206,6211152.3558,944.4333
node-076,2024-01-01 20:07:00,0.0,9889277.474,0.6957,0.2088,131462.6452,3.5365,6159744.6027,884.0243
node-077,2024-01-01 20:07:00,0.122,9423689.4436,0.0,0.8204,131256.679,10.8739,6307032.8983,968.0874
node-078,2024-01-01 20:07:00,0.1073,8968185.2022,0.2404,0.8216,113104.692,9.1199,6148827.0887,968.4556
node-079,2024-01-01 20:07:00,0.0965,8642202.1572,0.6351,1.1078,136778.6191,9.0374,6154957.8535,967.5748
node-080,2024-01-01 20:07:00,0.2025,8766503.9337,0.0,1.5187,135753.0465,9.0793,6304319.2363,946.4083
node-081,2024-01-01 20:07:00,0.1184,9497630.7833,0.0,0.8268,118591.0461,5.0375,6225383.7435,966.5385
node-082,2024-01-01 20:07:00,0.0013,8357783.873,0.0,0.0911,68432.7716,3.0061,6196804.7938,901.551
node-083,2024-01-01 20:07:00,0.0899,9139316.7169,0.0,0.9225,128742.4013,12.5693,6158491.9537,952.657
node-084,2024-01-01 20:07:00,0.0963,9268599.7316,0.9997,1.1049,125544.3307,6.064,6148756.3011,953.3916
node-085,2024-01-01 20:07:00,0.1975,9242282.7434,0.6546,1.0019,130724.1506,6.8838,6278477.1963,938.5812
node-086,2024-01-01 20:07:00,0.1035,9139912.1694,0.1803,0.8575,135104.7547,7.0962,6196501.2315,955.9164
node-087,2024-01-01 20:07:00,0.1954,9476045.3916,0.4017,1.6027,131983.247,12.7811,6208150.9975,946.0282
node-088,2024-01-01 20:07:00,0.1116,8949224.4085,0.0,0.6777,115420.3152,6.9886,6181917.4948,925.5021
node-089,2024-01-01 20:07:00,0.0959,8865075.9859,0.1633,1.5872,126455.2289,9.0652,6246965.6685,946.5607
node-090,2024-01-01 20:07:00,0.0853,11168827.0007,0.3811,0.9114,151594.326,6.9064,6267414.3249,920.0567
node-091,2024-01-01 20:07:00,0.2014,9588981.4434,0.0,1.0069,144477.9902,8.8545,6261484.9757,993.2914
node-092,2024-01-01 20:07:00,0.0706,10242759.2501,0.0,0.7998,136223.6215,8.0146,6242584.7349,918.7797
node-093,2024-01-01 20:07:00,0.0035,10825500.9724,0.0,0.7518,116668.707,5.912,6261755.1823,897.661
node-094,2024-01-01 20:07:00,0.3292,9108334.9185,0.0,1.0131,117775.7712,7.0215,6140718.3006,961.381
node-095,2024-01-01 20:07:00,0.1323,8985159.1407,0.7026,1.0508,142990.3795,7.0105,6170509.9731,965.9533
node-096,2024-01-01 20:07:00,0.0976,10149318.4204,0.2939,0.9152,137900.5492,7.3743,6233160.1656,947.658
node-097,2024-01-01 20:07:00,0.1279,9095075.2377,0.0,1.1866,117624.4575,11.9765,6203671.722,957.6753
